ID,file,url,path,extension,status,size,initDown,termDown,baixado
2048,43134250500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43134250500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43134250500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2049,43134251500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43134251500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43134251500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2050,43134410500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43134410500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43134410500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2051,43134660500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43134660500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43134660500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2052,43134900500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43134900500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43134900500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2053,43135080500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43135080500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43135080500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2054,43135081100.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43135081100.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43135081100.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2055,43135082700.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43135082700.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43135082700.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2056,43135082800.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43135082800.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43135082800.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2057,43135083500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43135083500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43135083500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2058,43135084500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43135084500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43135084500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2059,43136070500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136070500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136070500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2060,43136560500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136560500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136560500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2061,43136561500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136561500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136561500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2062,43136561600.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136561600.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136561600.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2063,43136561700.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136561700.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136561700.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2064,43136562000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136562000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136562000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2065,43136562500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136562500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136562500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2066,43136563000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136563000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43136563000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2067,43137060500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43137060500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43137060500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2068,43137061700.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43137061700.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43137061700.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2069,43137064200.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43137064200.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43137064200.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2070,43137064500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43137064500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43137064500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2071,43137065200.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43137065200.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43137065200.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2072,43138050500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43138050500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43138050500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2073,43139040500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43139040500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43139040500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2074,43139530500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43139530500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43139530500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2075,43139531000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43139531000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43139531000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2076,43139532000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43139532000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43139532000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2077,43139533000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43139533000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43139533000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2078,43140010500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140010500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140010500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2079,43140270500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140270500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140270500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2080,43140350500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140350500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140350500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2081,43140500500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140500500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140500500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2082,43140501200.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140501200.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140501200.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2083,43140501500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140501500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140501500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2084,43140680500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140680500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140680500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2085,43140681000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140681000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140681000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2086,43140682000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140682000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140682000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2087,43140683000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140683000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140683000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2088,43140760500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140760500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43140760500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2089,43141000500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2090,43141000501.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000501.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000501.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2091,43141000502.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000502.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000502.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2092,43141000503.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000503.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000503.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2093,43141000504.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000504.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000504.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2094,43141000505.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000505.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000505.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2095,43141000506.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000506.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000506.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2096,43141000507.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000507.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000507.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2097,43141000508.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000508.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000508.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2098,43141000509.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000509.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000509.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2099,43141000510.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000510.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000510.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2100,43141000511.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000511.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000511.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
2101,43141000512.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000512.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/RS/43141000512.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
