"Tabela 6579 - População residente estimada"
"Variável - População residente estimada (Pessoas)"
"Nível","Cód.","Município","Ano"
"MU","4321436","Terra de Areia (RS)","11088"
"MU","4321451","Teutônia (RS)","32676"
"MU","4321469","Tio Hugo (RS)","3004"
"MU","4321477","Tiradentes do Sul (RS)","5796"
"MU","4321493","Toropi (RS)","2827"
"MU","4321501","Torres (RS)","38386"
"MU","4321600","Tramandaí (RS)","50760"
"MU","4321626","Travesseiro (RS)","2339"
"MU","4321634","Três Arroios (RS)","2693"
"MU","4321667","Três Cachoeiras (RS)","10989"
"MU","4321709","Três Coroas (RS)","27837"
"MU","4321808","Três de Maio (RS)","23938"
"MU","4321832","Três Forquilhas (RS)","2725"
"MU","4321857","Três Palmeiras (RS)","4291"
"MU","4321907","Três Passos (RS)","23963"
"MU","4321956","Trindade do Sul (RS)","5813"
"MU","4322004","Triunfo (RS)","29207"
"MU","4322103","Tucunduva (RS)","5713"
"MU","4322152","Tunas (RS)","4560"
"MU","4322186","Tupanci do Sul (RS)","1486"
"MU","4322202","Tupanciretã (RS)","23824"
"MU","4322251","Tupandi (RS)","4767"
"MU","4322301","Tuparendi (RS)","7980"
"MU","4322327","Turuçu (RS)","3455"
"MU","4322343","Ubiretama (RS)","2049"
"MU","4322350","União da Serra (RS)","1192"
"MU","4322376","Unistalda (RS)","2354"
"MU","4322400","Uruguaiana (RS)","127079"
"MU","4322509","Vacaria (RS)","65846"
"MU","4322525","Vale Verde (RS)","3479"
"MU","4322533","Vale do Sol (RS)","11732"
"MU","4322541","Vale Real (RS)","5842"
"MU","4322558","Vanini (RS)","2104"
"MU","4322608","Venâncio Aires (RS)","71117"
"MU","4322707","Vera Cruz (RS)","26618"
"MU","4322806","Veranópolis (RS)","25936"
"MU","4322855","Vespasiano Corrêa (RS)","1835"
"MU","4322905","Viadutos (RS)","4825"
"MU","4323002","Viamão (RS)","254101"
"MU","4323101","Vicente Dutra (RS)","4745"
"MU","4323200","Victor Graeff (RS)","2904"
"MU","4323309","Vila Flores (RS)","3374"
"MU","4323358","Vila Lângaro (RS)","2102"
"MU","4323408","Vila Maria (RS)","4353"
"MU","4323457","Vila Nova do Sul (RS)","4283"
"MU","4323507","Vista Alegre (RS)","2766"
"MU","4323606","Vista Alegre do Prata (RS)","1565"
"MU","4323705","Vista Gaúcha (RS)","2847"
"MU","4323754","Vitória das Missões (RS)","3177"
"MU","4323770","Westfália (RS)","2998"
"MU","4323804","Xangri-lá (RS)","16025"
"MU","5000203","Água Clara (MS)","15257"
"MU","5000252","Alcinópolis (MS)","5268"
"MU","5000609","Amambai (MS)","38958"
"MU","5000708","Anastácio (MS)","25128"
"MU","5000807","Anaurilândia (MS)","8993"
"MU","5000856","Angélica (MS)","10620"
"MU","5000906","Antônio João (MS)","8891"
"MU","5001003","Aparecida do Taboado (MS)","25431"
"MU","5001102","Aquidauana (MS)","47784"
"MU","5001243","Aral Moreira (MS)","11963"
"MU","5001508","Bandeirantes (MS)","6829"
"MU","5001904","Bataguassu (MS)","22717"
"MU","5002001","Batayporã (MS)","11305"
"MU","5002100","Bela Vista (MS)","24508"
"MU","5002159","Bodoquena (MS)","7817"
"MU","5002209","Bonito (MS)","21738"
"MU","5002308","Brasilândia (MS)","11891"
"MU","5002407","Caarapó (MS)","29743"
"MU","5002605","Camapuã (MS)","13727"
"MU","5002704","Campo Grande (MS)","885711"
"MU","5002803","Caracol (MS)","6049"
"MU","5002902","Cassilândia (MS)","21876"
"MU","5002951","Chapadão do Sul (MS)","24559"
"MU","5003108","Corguinho (MS)","5839"
"MU","5003157","Coronel Sapucaia (MS)","15152"
"MU","5003207","Corumbá (MS)","110806"
"MU","5003256","Costa Rica (MS)","20496"
"MU","5003306","Coxim (MS)","33516"
"MU","5003454","Deodápolis (MS)","12868"
"MU","5003488","Dois Irmãos do Buriti (MS)","11239"
"MU","5003504","Douradina (MS)","5889"
"MU","5003702","Dourados (MS)","220965"
"MU","5003751","Eldorado (MS)","12305"
"MU","5003801","Fátima do Sul (MS)","19234"
"MU","5003900","Figueirão (MS)","3044"
"MU","5004007","Glória de Dourados (MS)","9981"
"MU","5004106","Guia Lopes da Laguna (MS)","9968"
"MU","5004304","Iguatemi (MS)","15977"
"MU","5004403","Inocência (MS)","7625"
"MU","5004502","Itaporã (MS)","23886"
"MU","5004601","Itaquiraí (MS)","20905"
"MU","5004700","Ivinhema (MS)","23140"
"MU","5004809","Japorã (MS)","8976"
"MU","5004908","Jaraguari (MS)","7108"
"MU","5005004","Jardim (MS)","25967"
"MU","5005103","Jateí (MS)","4034"
"MU","5005152","Juti (MS)","6638"
"MU","5005202","Ladário (MS)","22968"
"MU","5005251","Laguna Carapã (MS)","7267"
"MU","5005400","Maracaju (MS)","45932"
"MU","5005608","Miranda (MS)","27795"
"MU","5005681","Mundo Novo (MS)","18256"
"MU","5005707","Naviraí (MS)","54051"
"MU","5005806","Nioaque (MS)","14085"
"MU","5006002","Nova Alvorada do Sul (MS)","21300"
"MU","5006200","Nova Andradina (MS)","53517"
"MU","5006259","Novo Horizonte do Sul (MS)","3947"
"MU","5006275","Paraíso das Águas (MS)","5455"
"MU","5006309","Paranaíba (MS)","42010"
"MU","5006358","Paranhos (MS)","14048"
"MU","5006408","Pedro Gomes (MS)","7666"
"MU","5006606","Ponta Porã (MS)","91082"
"MU","5006903","Porto Murtinho (MS)","17078"
"MU","5007109","Ribas do Rio Pardo (MS)","24258"
"MU","5007208","Rio Brilhante (MS)","36830"
"MU","5007307","Rio Negro (MS)","4819"
"MU","5007406","Rio Verde de Mato Grosso (MS)","19682"
"MU","5007505","Rochedo (MS)","5403"
"MU","5007554","Santa Rita do Pardo (MS)","7801"
"MU","5007695","São Gabriel do Oeste (MS)","26363"
"MU","5007703","Sete Quedas (MS)","10812"
"MU","5007802","Selvíria (MS)","6515"
"MU","5007901","Sidrolândia (MS)","56081"
"MU","5007935","Sonora (MS)","18828"
"MU","5007950","Tacuru (MS)","11427"
"MU","5007976","Taquarussu (MS)","3583"
"MU","5008008","Terenos (MS)","21311"
"MU","5008305","Três Lagoas (MS)","119465"
"MU","5008404","Vicentina (MS)","6067"
"MU","5100102","Acorizal (MT)","5424"
"MU","5100201","Água Boa (MT)","25229"
"MU","5100250","Alta Floresta (MT)","51615"
"MU","5100300","Alto Araguaia (MT)","18703"
"MU","5100359","Alto Boa Vista (MT)","6659"
"MU","5100409","Alto Garças (MT)","11868"
"MU","5100508","Alto Paraguai (MT)","11238"
"MU","5100607","Alto Taquari (MT)","10557"
"MU","5100805","Apiacás (MT)","9979"
"MU","5101001","Araguaiana (MT)","3119"
"MU","5101209","Araguainha (MT)","956"
"MU","5101258","Araputanga (MT)","16690"
"MU","5101308","Arenápolis (MT)","9714"
"MU","5101407","Aripuanã (MT)","21987"
"MU","5101605","Barão de Melgaço (MT)","8563"
"MU","5101704","Barra do Bugres (MT)","34619"
"MU","5101803","Barra do Garças (MT)","60661"
"MU","5101852","Bom Jesus do Araguaia (MT)","6452"
"MU","5101902","Brasnorte (MT)","19248"
"MU","5102504","Cáceres (MT)","93882"
"MU","5102603","Campinápolis (MT)","15830"
"MU","5102637","Campo Novo do Parecis (MT)","34558"
"MU","5102678","Campo Verde (MT)","42871"
"MU","5102686","Campos de Júlio (MT)","6710"
"MU","5102694","Canabrava do Norte (MT)","4761"
"MU","5102702","Canarana (MT)","21311"
"MU","5102793","Carlinda (MT)","10413"
"MU","5102850","Castanheira (MT)","8695"
"MU","5103007","Chapada dos Guimarães (MT)","19588"
"MU","5103056","Cláudia (MT)","12052"
"MU","5103106","Cocalinho (MT)","5691"
"MU","5103205","Colíder (MT)","33224"
"MU","5103254","Colniza (MT)","37280"
"MU","5103304","Comodoro (MT)","20513"
"MU","5103353","Confresa (MT)","30347"
"MU","5103361","Conquista D'Oeste (MT)","3973"
"MU","5103379","Cotriguaçu (MT)","19254"
"MU","5103403","Cuiabá (MT)","607153"
"MU","5103437","Curvelândia (MT)","5192"
"MU","5103452","Denise (MT)","9377"
"MU","5103502","Diamantino (MT)","21904"
"MU","5103601","Dom Aquino (MT)","8199"
"MU","5103700","Feliz Natal (MT)","13857"
"MU","5103809","Figueirópolis D'Oeste (MT)","3537"
"MU","5103858","Gaúcha do Norte (MT)","7513"
"MU","5103908","General Carneiro (MT)","5487"
"MU","5103957","Glória D'Oeste (MT)","3045"
"MU","5104104","Guarantã do Norte (MT)","35497"
"MU","5104203","Guiratinga (MT)","15035"
"MU","5104500","Indiavaí (MT)","2725"
"MU","5104526","Ipiranga do Norte (MT)","7395"
"MU","5104542","Itanhangá (MT)","6587"
"MU","5104559","Itaúba (MT)","3901"
"MU","5104609","Itiquira (MT)","13163"
"MU","5104807","Jaciara (MT)","27628"
"MU","5104906","Jangada (MT)","8366"
"MU","5105002","Jauru (MT)","9006"
"MU","5105101","Juara (MT)","34815"
"MU","5105150","Juína (MT)","40905"
"MU","5105176","Juruena (MT)","15370"
"MU","5105200","Juscimeira (MT)","11275"
"MU","5105234","Lambari D'Oeste (MT)","6059"
"MU","5105259","Lucas do Rio Verde (MT)","63411"
"MU","5105309","Luciara (MT)","2099"
"MU","5105507","Vila Bela da Santíssima Trindade (MT)","15983"
"MU","5105580","Marcelândia (MT)","10700"
"MU","5105606","Matupá (MT)","16334"
"MU","5105622","Mirassol d'Oeste (MT)","27536"
"MU","5105903","Nobres (MT)","15338"
"MU","5106000","Nortelândia (MT)","6056"
"MU","5106109","Nossa Senhora do Livramento (MT)","13231"
"MU","5106158","Nova Bandeirantes (MT)","14909"
"MU","5106174","Nova Nazaré (MT)","3765"
"MU","5106182","Nova Lacerda (MT)","6526"
"MU","5106190","Nova Santa Helena (MT)","3699"
"MU","5106208","Nova Brasilândia (MT)","3928"
"MU","5106216","Nova Canaã do Norte (MT)","12739"
"MU","5106224","Nova Mutum (MT)","43919"
"MU","5106232","Nova Olímpia (MT)","20034"
"MU","5106240","Nova Ubiratã (MT)","11694"
"MU","5106257","Nova Xavantina (MT)","21231"
"MU","5106265","Novo Mundo (MT)","8990"
"MU","5106273","Novo Horizonte do Norte (MT)","3985"
"MU","5106281","Novo São Joaquim (MT)","5199"
"MU","5106299","Paranaíta (MT)","11193"
"MU","5106307","Paranatinga (MT)","22246"
"MU","5106315","Novo Santo Antônio (MT)","2574"
"MU","5106372","Pedra Preta (MT)","17456"
"MU","5106422","Peixoto de Azevedo (MT)","34607"
"MU","5106455","Planalto da Serra (MT)","2676"
"MU","5106505","Poconé (MT)","32768"
"MU","5106653","Pontal do Araguaia (MT)","6578"
"MU","5106703","Ponte Branca (MT)","1602"
"MU","5106752","Pontes e Lacerda (MT)","45093"
"MU","5106778","Porto Alegre do Norte (MT)","12347"
"MU","5106802","Porto dos Gaúchos (MT)","5429"
"MU","5106828","Porto Esperidião (MT)","11935"
"MU","5106851","Porto Estrela (MT)","3050"
"MU","5107008","Poxoréu (MT)","16421"
"MU","5107040","Primavera do Leste (MT)","61038"
"MU","5107065","Querência (MT)","17014"
"MU","5107107","São José dos Quatro Marcos (MT)","18967"
"MU","5107156","Reserva do Cabaçal (MT)","2721"
"MU","5107180","Ribeirão Cascalheira (MT)","10081"
"MU","5107198","Ribeirãozinho (MT)","2388"
"MU","5107206","Rio Branco (MT)","5159"
"MU","5107248","Santa Carmem (MT)","4486"
"MU","5107263","Santo Afonso (MT)","3136"
"MU","5107297","São José do Povo (MT)","4021"
"MU","5107305","São José do Rio Claro (MT)","20312"
"MU","5107354","São José do Xingu (MT)","5569"
"MU","5107404","São Pedro da Cipa (MT)","4674"
"MU","5107578","Rondolândia (MT)","3966"
"MU","5107602","Rondonópolis (MT)","228857"
"MU","5107701","Rosário Oeste (MT)","17237"
"MU","5107743","Santa Cruz do Xingu (MT)","2495"
"MU","5107750","Salto do Céu (MT)","3437"
"MU","5107768","Santa Rita do Trivelato (MT)","3330"
"MU","5107776","Santa Terezinha (MT)","8281"
"MU","5107792","Santo Antônio do Leste (MT)","5023"
"MU","5107800","Santo Antônio do Leverger (MT)","16433"
"MU","5107859","São Félix do Araguaia (MT)","11615"
"MU","5107875","Sapezal (MT)","25054"
"MU","5107883","Serra Nova Dourada (MT)","1622"
"MU","5107909","Sinop (MT)","139935"
"MU","5107925","Sorriso (MT)","87815"
"MU","5107941","Tabaporã (MT)","9565"
"MU","5107958","Tangará da Serra (MT)","101764"
"MU","5108006","Tapurah (MT)","13359"
"MU","5108055","Terra Nova do Norte (MT)","9862"
"MU","5108105","Tesouro (MT)","3786"
"MU","5108204","Torixoréu (MT)","3672"
"MU","5108303","União do Sul (MT)","3562"
"MU","5108352","Vale de São Domingos (MT)","3128"
"MU","5108402","Várzea Grande (MT)","282009"
"MU","5108501","Vera (MT)","11216"
"MU","5108600","Vila Rica (MT)","25570"
"MU","5108808","Nova Guarita (MT)","4578"
"MU","5108857","Nova Marilândia (MT)","3249"
"MU","5108907","Nova Maringá (MT)","8428"
"MU","5108956","Nova Monte Verde (MT)","9078"
"MU","5200050","Abadia de Goiás (GO)","8583"
"MU","5200100","Abadiânia (GO)","19614"
"MU","5200134","Acreúna (GO)","22182"
"MU","5200159","Adelândia (GO)","2517"
"MU","5200175","Água Fria de Goiás (GO)","5676"
"MU","5200209","Água Limpa (GO)","1872"
"MU","5200258","Águas Lindas de Goiás (GO)","207070"
"MU","5200308","Alexânia (GO)","27288"
"MU","5200506","Aloândia (GO)","2005"
"MU","5200555","Alto Horizonte (GO)","6218"
"MU","5200605","Alto Paraíso de Goiás (GO)","7558"
"MU","5200803","Alvorada do Norte (GO)","8614"
"MU","5200829","Amaralina (GO)","3778"
"MU","5200852","Americano do Brasil (GO)","6057"
"MU","5200902","Amorinópolis (GO)","3185"
"MU","5201108","Anápolis (GO)","381970"
"MU","5201207","Anhanguera (GO)","1137"
"MU","5201306","Anicuns (GO)","21717"
"MU","5201405","Aparecida de Goiânia (GO)","565957"
"MU","5201454","Aparecida do Rio Doce (GO)","2474"
"MU","5201504","Aporé (GO)","4163"
"MU","5201603","Araçu (GO)","3560"
"MU","5201702","Aragarças (GO)","19959"
"MU","5201801","Aragoiânia (GO)","10116"
"MU","5202155","Araguapaz (GO)","7756"
"MU","5202353","Arenópolis (GO)","2689"
"MU","5202502","Aruanã (GO)","9635"
"MU","5202601","Aurilândia (GO)","3184"
"MU","5202809","Avelinópolis (GO)","2425"
"MU","5203104","Baliza (GO)","4992"
"MU","5203203","Barro Alto (GO)","10922"
"MU","5203302","Bela Vista de Goiás (GO)","29448"
"MU","5203401","Bom Jardim de Goiás (GO)","8813"
"MU","5203500","Bom Jesus de Goiás (GO)","24776"
"MU","5203559","Bonfinópolis (GO)","9488"
"MU","5203575","Bonópolis (GO)","4316"
"MU","5203609","Brazabrantes (GO)","3659"
"MU","5203807","Britânia (GO)","5761"
"MU","5203906","Buriti Alegre (GO)","9433"
"MU","5203939","Buriti de Goiás (GO)","2501"
"MU","5203962","Buritinópolis (GO)","3302"
"MU","5204003","Cabeceiras (GO)","7939"
"MU","5204102","Cachoeira Alta (GO)","12297"
"MU","5204201","Cachoeira de Goiás (GO)","1361"
"MU","5204250","Cachoeira Dourada (GO)","8102"
"MU","5204300","Caçu (GO)","15743"
"MU","5204409","Caiapônia (GO)","18715"
"MU","5204508","Caldas Novas (GO)","89087"
"MU","5204557","Caldazinha (GO)","3759"
"MU","5204607","Campestre de Goiás (GO)","3610"
"MU","5204656","Campinaçu (GO)","3649"
"MU","5204706","Campinorte (GO)","12486"
"MU","5204805","Campo Alegre de Goiás (GO)","7437"
"MU","5204854","Campo Limpo de Goiás (GO)","7636"
"MU","5204904","Campos Belos (GO)","19764"
"MU","5204953","Campos Verdes (GO)","2459"
"MU","5205000","Carmo do Rio Verde (GO)","9976"
"MU","5205059","Castelândia (GO)","3464"
"MU","5205109","Catalão (GO)","106618"
"MU","5205208","Caturaí (GO)","5038"
"MU","5205307","Cavalcante (GO)","9693"
"MU","5205406","Ceres (GO)","22074"
"MU","5205455","Cezarina (GO)","8507"
"MU","5205471","Chapadão do Céu (GO)","9842"
"MU","5205497","Cidade Ocidental (GO)","69829"
"MU","5205513","Cocalzinho de Goiás (GO)","19971"
"MU","5205521","Colinas do Sul (GO)","3404"
"MU","5205703","Córrego do Ouro (GO)","2364"
"MU","5205802","Corumbá de Goiás (GO)","11050"
"MU","5205901","Corumbaíba (GO)","9574"
"MU","5206206","Cristalina (GO)","57759"
"MU","5206305","Cristianópolis (GO)","2968"
"MU","5206404","Crixás (GO)","16852"
"MU","5206503","Cromínia (GO)","3500"
"MU","5206602","Cumari (GO)","2871"
"MU","5206701","Damianópolis (GO)","3315"
"MU","5206800","Damolândia (GO)","2923"
"MU","5206909","Davinópolis (GO)","2094"
"MU","5207105","Diorama (GO)","2488"
"MU","5207253","Doverlândia (GO)","7398"
"MU","5207352","Edealina (GO)","3710"
"MU","5207402","Edéia (GO)","12276"
"MU","5207501","Estrela do Norte (GO)","3286"
"MU","5207535","Faina (GO)","6678"
"MU","5207600","Fazenda Nova (GO)","5722"
"MU","5207808","Firminópolis (GO)","13131"
"MU","5207907","Flores de Goiás (GO)","16100"
"MU","5208004","Formosa (GO)","119506"
"MU","5208103","Formoso (GO)","4325"
"MU","5208152","Gameleira de Goiás (GO)","3753"
"MU","5208301","Divinópolis de Goiás (GO)","4830"
"MU","5208400","Goianápolis (GO)","11239"
"MU","5208509","Goiandira (GO)","5574"
"MU","5208608","Goianésia (GO)","69072"
"MU","5208707","Goiânia (GO)","1495705"
"MU","5208806","Goianira (GO)","43260"
"MU","5208905","Goiás (GO)","22916"
"MU","5209101","Goiatuba (GO)","33986"
"MU","5209150","Gouvelândia (GO)","5806"
"MU","5209200","Guapó (GO)","14211"
"MU","5209291","Guaraíta (GO)","2041"
"MU","5209408","Guarani de Goiás (GO)","3940"
"MU","5209457","Guarinos (GO)","1852"
"MU","5209606","Heitoraí (GO)","3714"
"MU","5209705","Hidrolândia (GO)","21278"
"MU","5209804","Hidrolina (GO)","3622"
"MU","5209903","Iaciara (GO)","13808"
"MU","5209937","Inaciolândia (GO)","6152"
"MU","5209952","Indiara (GO)","15431"
"MU","5210000","Inhumas (GO)","52465"
"MU","5210109","Ipameri (GO)","26792"
"MU","5210158","Ipiranga de Goiás (GO)","2893"
"MU","5210208","Iporá (GO)","31563"
"MU","5210307","Israelândia (GO)","2815"
"MU","5210406","Itaberaí (GO)","42163"
"MU","5210562","Itaguari (GO)","4668"
"MU","5210604","Itaguaru (GO)","5269"
"MU","5210802","Itajá (GO)","4605"
"MU","5210901","Itapaci (GO)","22533"
"MU","5211008","Itapirapuã (GO)","5316"
"MU","5211206","Itapuranga (GO)","25856"
"MU","5211305","Itarumã (GO)","7097"
"MU","5211404","Itauçu (GO)","8916"
"MU","5211503","Itumbiara (GO)","103652"
"MU","5211602","Ivolândia (GO)","2406"
"MU","5211701","Jandaia (GO)","6073"
"MU","5211800","Jaraguá (GO)","49667"
"MU","5211909","Jataí (GO)","99674"
"MU","5212006","Jaupaci (GO)","2898"
"MU","5212055","Jesúpolis (GO)","2474"
"MU","5212105","Joviânia (GO)","7372"
"MU","5212204","Jussara (GO)","18587"
"MU","5212253","Lagoa Santa (GO)","1555"
"MU","5212303","Leopoldo de Bulhões (GO)","7643"
"MU","5212501","Luziânia (GO)","205023"
"MU","5212600","Mairipotaba (GO)","2373"
"MU","5212709","Mambaí (GO)","8680"
"MU","5212808","Mara Rosa (GO)","9646"
"MU","5212907","Marzagão (GO)","2223"
"MU","5212956","Matrinchã (GO)","4366"
"MU","5213004","Maurilândia (GO)","13829"
"MU","5213053","Mimoso de Goiás (GO)","2612"
"MU","5213087","Minaçu (GO)","29353"
"MU","5213103","Mineiros (GO)","65420"
"MU","5213400","Moiporá (GO)","1557"
"MU","5213509","Monte Alegre de Goiás (GO)","8527"
"MU","5213707","Montes Claros de Goiás (GO)","8063"
"MU","5213756","Montividiu (GO)","13115"
"MU","5213772","Montividiu do Norte (GO)","4449"
"MU","5213806","Morrinhos (GO)","45716"
"MU","5213855","Morro Agudo de Goiás (GO)","2264"
"MU","5213905","Mossâmedes (GO)","4377"
"MU","5214002","Mozarlândia (GO)","15444"
"MU","5214051","Mundo Novo (GO)","5066"
"MU","5214101","Mutunópolis (GO)","3793"
"MU","5214408","Nazário (GO)","9022"
"MU","5214507","Nerópolis (GO)","29293"
"MU","5214606","Niquelândia (GO)","46039"
"MU","5214705","Nova América (GO)","2346"
"MU","5214804","Nova Aurora (GO)","2199"
"MU","5214838","Nova Crixás (GO)","12791"
"MU","5214861","Nova Glória (GO)","8218"
"MU","5214879","Nova Iguaçu de Goiás (GO)","2923"
"MU","5214903","Nova Roma (GO)","3293"
"MU","5215009","Nova Veneza (GO)","9684"
"MU","5215207","Novo Brasil (GO)","2985"
"MU","5215231","Novo Gama (GO)","113679"
"MU","5215256","Novo Planalto (GO)","4445"
"MU","5215306","Orizona (GO)","15502"
"MU","5215405","Ouro Verde de Goiás (GO)","3797"
"MU","5215504","Ouvidor (GO)","6549"
"MU","5215603","Padre Bernardo (GO)","33228"
"MU","5215652","Palestina de Goiás (GO)","3460"
"MU","5215702","Palmeiras de Goiás (GO)","28313"
"MU","5215801","Palmelo (GO)","2380"
"MU","5215900","Palminópolis (GO)","3589"
"MU","5216007","Panamá (GO)","2627"
"MU","5216304","Paranaiguara (GO)","9972"
"MU","5216403","Paraúna (GO)","10995"
"MU","5216452","Perolândia (GO)","3116"
"MU","5216809","Petrolina de Goiás (GO)","10301"
"MU","5216908","Pilar de Goiás (GO)","2314"
"MU","5217104","Piracanjuba (GO)","24499"
"MU","5217203","Piranhas (GO)","10501"
"MU","5217302","Pirenópolis (GO)","24749"
"MU","5217401","Pires do Rio (GO)","31225"
"MU","5217609","Planaltina (GO)","89181"
"MU","5217708","Pontalina (GO)","17777"
"MU","5218003","Porangatu (GO)","45151"
"MU","5218052","Porteirão (GO)","3830"
"MU","5218102","Portelândia (GO)","4000"
"MU","5218300","Posse (GO)","36375"
"MU","5218391","Professor Jamil (GO)","3243"
"MU","5218508","Quirinópolis (GO)","49416"
"MU","5218607","Rialma (GO)","10896"
"MU","5218706","Rianápolis (GO)","4784"
"MU","5218789","Rio Quente (GO)","4371"
"MU","5218805","Rio Verde (GO)","229651"
"MU","5218904","Rubiataba (GO)","19815"
"MU","5219001","Sanclerlândia (GO)","7642"
